timestamp,open,high,low,close,volume
1743552000000,126.68,136.21,117,117.42,6288908.68
1743638400000,117.42,120.94,112.24,117.17,5854867.278
1743724800000,117.17,124,113.25,122.79,5721072.32
1743811200000,122.8,122.85,117.15,120.32,1784381.3
1743897600000,120.33,121.13,103.81,105.91,4934346.985
1743984000000,105.9,113,95.26,106.99,12630664.993
1744070400000,106.98,112.58,102.96,105.4,5839129.782
1744156800000,105.4,121,101.26,119.05,9334586.139
1744243200000,119.05,119.3,108.21,112.81,5566324.629
1744329600000,112.8,122.65,112.16,121.41,4344066.889
1744416000000,121.41,134.11,119.41,132.24,4620265.855
1744502400000,132.24,133.96,125.32,128.38,4054370.603
1744588800000,128.38,136.13,127.98,129.42,4150251.45
1744675200000,129.41,134.45,125.82,126.11,3431482.497
1744761600000,126.1,133.91,123.49,131.33,5320768.994
1744848000000,131.33,136.2,129.5,134.83,3817459.718
1744934400000,134.84,136.02,132.47,134.04,2556341.874
1745020800000,134.05,140.5,133.58,139.87,2816038.068
1745107200000,139.86,141.96,135.64,137.86,3498098.615
1745193600000,137.86,143.25,133.82,136.56,4657400.503
1745280000000,136.57,150.23,134.68,148.79,5078409.536
1745366400000,148.78,154.21,147.13,151.1,4801378.47
1745452800000,151.1,152.9,144.87,152.55,3535860.484
1745539200000,152.55,157,149.87,150.82,4226767.973
1745625600000,150.82,153.17,147.75,149.21,1766805.88
1745712000000,149.22,150.41,145.51,147.98,1599977.891
1745798400000,147.97,153.4,144.63,147.84,3507950.445
1745884800000,147.84,150.39,145,146.31,2498992.492
1745971200000,146.3,148.67,140.32,147.54,2780816.363
1746057600000,147.54,153.99,147.54,150.85,3037281.454
1746144000000,150.85,151.91,147.3,148.05,2216263.073
1746230400000,148.04,149.05,145.82,146.71,1406583.56
1746316800000,146.71,147.81,143.5,143.95,1613358.553
1746403200000,143.94,147.73,142.5,146.72,2030995.801
1746489600000,146.72,147.23,141.41,146.88,2352310.935
1746576000000,146.89,149.54,144.68,147.32,2440566.284
1746662400000,147.32,164.6,147.08,164.46,6040622.618
1746748800000,164.46,176.15,161.07,172.78,6318574.649
1746835200000,172.77,178.98,168.72,177.89,3339701.179
1746921600000,177.89,180.26,169.35,173.19,3210729.52
1747008000000,173.2,181.46,168.31,174.22,6245732.977
1747094400000,174.22,184.83,166.18,183.75,4587043.398
1747180800000,183.75,184.88,173.23,176.64,3619155.253
1747267200000,176.63,178.33,166.7,169.16,3546037.724
1747353600000,169.16,174.21,166.36,167.4,2766386.671
1747440000000,167.4,169.99,164.01,165.94,2262121.706
1747526400000,165.94,176.77,164.54,173.3,3194610.936
1747612800000,173.3,173.94,159.44,166.86,4076352.744
1747699200000,166.87,173.11,164.51,168.59,3135420.426
1747785600000,168.59,175.99,165.51,173.53,4400610.4
1747872000000,173.54,180.87,172.59,179.68,3608222.862
1747958400000,179.68,187.71,173.23,174.01,6112910.776
1748044800000,174,178.33,172.5,175.87,2317965.021
1748131200000,175.87,176.88,169.14,175.74,2530363.859
1748217600000,175.75,179.02,173.48,174.91,2214724.796
1748304000000,174.92,179.41,171.24,176.71,2568509.368
1748390400000,176.72,177.45,168.92,172.21,2534660.877
1748476800000,172.22,175.34,165.96,166.71,2641789.968
1748563200000,166.71,167.51,155.22,156.2,3770279.512
1748649600000,156.2,158.01,152.14,156.45,2352257.752
1748736000000,156.45,157.92,150.59,157.68,2042131.041
1748822400000,157.68,158.93,151.67,156.83,2502052.191
1748908800000,156.83,163.64,154.14,155.19,2849585.145
1748995200000,155.19,157.97,152.94,153.26,1990646.424
1749081600000,153.27,154.61,141.53,144.29,4258041.075
1749168000000,144.28,152.39,144.11,147.83,2167791.114
1749254400000,147.82,152.84,146.84,150.06,1408204.615
1749340800000,150.07,155.3,147.88,152.45,1564000.366
1749427200000,152.45,161.73,149.58,161.16,3079728.265
1749513600000,161.16,165.67,156.32,165.12,3589559.163
1749600000000,165.12,168.36,159.21,160.97,4019424.999
1749686400000,160.98,161.28,152.02,152.32,2883476.685
1749772800000,152.32,152.59,140.21,148.6,5339782.783
1749859200000,148.6,148.7,141.97,144.64,1679994.751
1749945600000,144.65,153.54,144.22,152.97,2831999.616
1750032000000,152.97,158.8,150.3,150.72,3573196.785
1750118400000,150.73,154.33,145.61,147.57,3395648.859
1750204800000,147.58,149.28,143.65,146.34,2800908.98
1750291200000,146.35,147.9,142.92,147.04,2285335.729
1750377600000,147.04,148.81,135.69,140.11,3393327.209
1750464000000,140.11,142.6,130.9,135.43,2826424.143
1750550400000,135.43,137.62,126,131.71,4252120.023
1750636800000,131.71,146.92,130.68,144.51,4573147.667
1750723200000,144.51,146.77,142.31,145.92,2741809.086
1750809600000,145.93,147.95,142.25,143.57,2233601.909
1750896000000,143.57,148,138.62,139.06,2522507.942
1750982400000,139.05,144.85,137.14,142.09,2471847.15
1751068800000,142.09,152.7,141.13,150.72,2657836.682
1751155200000,150.73,154.77,149.36,153.32,2150026.172
1751241600000,153.32,159.99,149.45,154.81,3871390.335
1751328000000,154.82,155.64,144.85,146.88,2770862.174
1751414400000,146.87,154.47,145.85,152.27,2652574.279
1751500800000,152.28,156.35,149.86,152.36,2686218.205
1751587200000,152.35,153.88,145.22,147.7,2308086.736
1751673600000,147.69,148.7,145.9,147.55,1173963.86
1751760000000,147.55,153.89,146.78,151.86,2486859.718
1751846400000,151.86,153.6,147.7,148.88,2174727.723
1751932800000,148.89,152.88,147.85,151.67,2712869.323
1752019200000,151.68,157.93,150.53,157.05,2907219.748
1752105600000,157.06,165.43,155.64,164.34,3428382.349
1752192000000,164.33,168.2,159.54,162.93,4354179.713
1752278400000,162.92,163.9,157.74,160.69,2043211.942
1752364800000,160.7,164.19,159.63,161.15,1929745.851
1752451200000,161.15,168.65,160.61,162.21,3973706.533
1752537600000,162.21,164.26,157.23,163.98,3665295.753
1752624000000,163.98,176,161.51,173.63,5020288.123
1752710400000,173.62,178.19,168.71,175.87,4491555.727
1752796800000,175.88,184.67,173.24,177.28,5191853.168
1752883200000,177.28,178.61,174,176.96,2059315.008
1752969600000,176.97,183.66,176.33,181.43,3694854.915
1753056000000,181.44,199.28,178.25,195.72,6495907.179
1753142400000,195.72,206.3,193.75,205.7,8635627.173
1753228800000,205.7,205.75,183.97,189.4,5548137.499
1753315200000,189.4,191.87,179.21,182.87,5217064.871
1753401600000,182.88,186.85,175.63,186.76,4481310.44
1753488000000,186.75,189.78,184.29,184.88,1773453.875
1753574400000,184.89,190.7,184.53,188.64,2233060.133
1753660800000,188.64,195.26,182.16,183.11,4067872.127
1753747200000,183.1,186.68,178.3,181.48,2541912.036
1753833600000,181.47,182.56,170.29,177.77,3297250.187
1753920000000,177.77,182.7,171.44,172.22,2624841.783
1754006400000,172.22,172.26,159.2,162.71,4317529.315
1754092800000,162.71,165.3,155.83,158.48,2208175.075
1754179200000,158.49,163.14,156.28,161.97,2297909.311
1754265600000,161.98,169.8,161.26,169.55,2688954.158
1754352000000,169.55,171.73,161.3,164.09,2554958.009
1754438400000,164.09,169.93,161.13,168.09,1797491.429
1754524800000,168.1,175.51,166.7,175.36,3014662.995
1754611200000,175.37,179.66,173.43,176.78,3678790.655
1754697600000,176.79,183.45,176.64,179.95,3325504.387
1754784000000,179.96,186.18,177.51,182.66,4197287.287
1754870400000,182.67,186.8,173.43,174.84,3960743.531
1754956800000,174.83,193.76,173.6,191.78,5074348.157
1755043200000,191.77,204.96,191.48,201.51,7148726.279
1755129600000,201.51,209.86,186.68,192.47,8965607.314
1755216000000,192.46,198.07,183.3,185.72,4360287.396
1755302400000,185.71,190.06,185.2,189.6,2099818.448
1755388800000,189.61,195.89,187.35,190.99,2261555.556
1755475200000,191,191.33,180,182.94,3374074.697
1755561600000,182.94,185.87,175.69,176.22,3260089.959
1755648000000,176.22,187.97,176.04,187.94,3464957.674
1755734400000,187.95,190.1,179.43,180.29,2914511.603
1755820800000,180.3,202.4,177.27,200.69,6594118.389
1755907200000,200.69,208.62,195.26,204.14,4788640.759
1755993600000,204.15,211.99,201.09,205.98,7165649.238
1756080000000,205.99,213.6,185.33,187.2,7953100.753
1756166400000,187.19,198.1,185.58,195.86,4734419.522
1756252800000,195.85,212.08,193.78,202.95,7835140.154
1756339200000,202.95,216.89,201.72,214.43,7247306.546
1756425600000,214.43,218,199.85,205.08,8607486.597
1756512000000,205.09,207.06,197.52,202.7,3894576.115
1756598400000,202.7,206.66,200.28,200.62,3303223.948
1756684800000,200.62,204.58,194.19,197.32,4464767.773
1756771200000,197.32,209.68,196.77,209.65,4894637.549
1756857600000,209.64,213.02,207.42,210.77,4063191.683
1756944000000,210.77,211.94,201.84,202.32,2726779.277
1757030400000,202.32,210,200.95,203.36,4121395.255
1757116800000,203.37,204.68,199.32,200.16,1481500.997
1757203200000,200.17,207.95,200.12,206.35,2217510.763
1757289600000,206.35,217.11,205.59,214.11,5729678.935
1757376000000,214.11,219.79,210.79,217.21,4979304.713
1757462400000,217.22,226,215.09,224.07,4824185.212
1757548800000,224.06,228.95,221.72,228.73,4352357.001
1757635200000,228.73,244.04,228.11,242.18,5891653.931
1757721600000,242.18,244.14,235.73,242.38,3305661.265
1757808000000,242.38,249.6,239.23,239.76,4165171.128
1757894400000,239.75,244,230.15,234.31,4733589.619
1757980800000,234.32,240.95,231.26,236.96,3181627.06
1758067200000,236.96,246.62,232.23,244.84,4771529.493
1758153600000,244.84,253.51,242.58,247.5,3916890.908
1758240000000,247.5,248.57,235.12,238.53,3384985.698
1758326400000,238.53,241.22,236.91,239.48,1550489.215
1758412800000,239.48,241.82,235.32,236.16,1392437.976
1758499200000,236.16,236.96,214.5,220.38,5836593.703
1758585600000,220.39,221.71,212.34,213.3,3448908.468
1758672000000,213.29,216.45,204.81,211.6,4427457.526
1758758400000,211.61,212.44,191.32,192.74,6761257.291
1758844800000,192.73,205.52,190.8,205.17,5623202.874
1758931200000,205.16,205.43,199.88,203.46,2104933.415
1759017600000,203.47,211,198,210.83,2194260.074
1759104000000,210.83,214.74,204.58,212.75,3213098.851
1759190400000,212.74,213.67,204.29,208.68,3264781.485
1759276800000,208.68,222.77,206.31,222.04,4050260.921
1759363200000,222.04,234.99,219.52,234.74,4590696.388
1759449600000,234.74,237,227.13,232.84,4216611.614
1759536000000,232.84,234.05,224.07,227.86,1841410.605
1759622400000,227.86,237.22,226.45,228.56,3099633.526
1759708800000,228.56,237.79,227.55,232.35,2981928.375
1759795200000,232.35,235.21,219.7,219.97,4401045.757
1759881600000,219.98,229.72,217.3,229.02,3103760.645
1759968000000,229.03,229.69,216.53,220.93,3272953.431
1760054400000,220.93,224.46,168.79,188.43,9622835.429
1760140800000,188.43,191.05,172.58,177.62,7292387.248
1760227200000,177.63,199,173,197,6486999.721
1760313600000,196.99,209.28,190.02,208.69,6253161.511
1760400000000,208.69,211.25,191.03,202.44,7349167.875
1760486400000,202.45,208.91,192.04,193.84,5369155.439
1760572800000,193.84,198.42,182.03,184.85,5404640.663
1760659200000,184.84,187.55,174.06,181.96,6102908.877
1760745600000,181.97,188.26,181.75,187.56,2105841.095
1760832000000,187.55,192.29,183.19,187.86,2483964.6
1760918400000,187.86,194.5,183.82,189.71,3178001.499
1761004800000,189.71,197.71,182.72,185.63,4651082.621
1761091200000,185.62,187.45,177.04,180.12,3977004.715
1761177600000,180.13,193.45,179.68,191.35,3501959.115
1761264000000,191.36,197,188.83,193.59,3356762.626
1761350400000,193.58,195.25,191.19,193.84,1626838.938
1761436800000,193.84,202.43,191.9,200.03,2577750.13
1761523200000,200.03,205.33,197.34,198.7,3515609.387
1761609600000,198.71,203.99,190.22,194.15,4329169.961
1761696000000,194.16,201.7,189.37,193.88,4620887.829
1761782400000,193.89,198.19,178.65,184.69,5054538.263
1761868800000,184.69,190.26,183.7,187.21,3193393.84
1761955200000,187.21,187.55,183.79,186.35,1484505.22
1762041600000,186.35,188.34,182,187.71,1761297.557
1762128000000,187.71,189.13,163.15,166.06,7327613.063
1762214400000,166.06,168.42,145.85,155.03,8288577.565
1762300800000,155.04,163.97,147.29,162.37,4650531.688
1762387200000,162.37,162.91,153.45,155.28,3576753.327
1762473600000,155.27,164.48,149.82,161.79,4213077.972
1762560000000,161.8,164.89,155.8,158.02,2502927.24
1762646400000,158.01,166.57,155.11,164.53,3231789.575
1762732800000,164.53,170.48,163.42,167.31,3628961.126
1762819200000,167.31,171.94,153.93,154.63,4702104.213
1762905600000,154.63,161.14,151.2,153.42,4139205.467
1762992000000,153.43,157.2,141.04,144.73,5418189.697
1763078400000,144.74,145.68,135.76,138.92,6176425.147
1763164800000,138.93,144.69,138.61,139.61,2351478.022
1763251200000,139.6,143.38,134.42,137.17,3385434.284
1763337600000,137.17,143.28,128.82,130.99,5624720.775
1763424000000,131,142.17,129,140.69,5528848.81
1763510400000,140.68,142.84,130.53,137.06,4268467.044
1763596800000,137.06,144.8,131.11,133.67,7048254.224
1763683200000,133.67,135.06,121.66,128.68,8285885.693
1763769600000,128.69,129.94,125.08,127.59,2612487.859
1763856000000,127.6,133.54,127.56,130.58,2818715.19
1763942400000,130.58,139.87,128.44,138.44,4744857.046
1764028800000,138.43,140.5,133.13,138.96,2994819.853
1764115200000,138.96,144.75,135.5,143.02,4021862.67
1764201600000,143.01,144.29,140.47,140.85,2331673.189
1764288000000,140.85,143.6,136.01,137.33,3502510.031
1764374400000,137.33,138.1,134.76,135.91,1859321.171
1764460800000,135.92,140.19,133.26,133.48,2608165.329
1764547200000,133.48,133.74,123.11,126.66,5007504.057
1764633600000,126.66,140.88,126.01,138.68,5022856.747
1764720000000,138.67,146.08,137.76,144.67,3954144.805
1764806400000,144.67,146.91,137.8,139.01,2694242.241
1764892800000,139.01,140.75,130.73,133.29,3367359.143
1764979200000,133.29,134.13,131.28,132.19,1341595.431
1765065600000,132.2,136.35,127.7,132.24,3131804.491
1765152000000,132.25,139.36,131.52,133.25,3245115.426
1765238400000,133.24,144.93,131.62,137.88,4508522.034
1765324800000,137.87,142.57,135.39,136.26,4520230.276
1765411200000,136.26,137.79,129,136.41,4377697.036
1765497600000,136.41,140.12,130.35,132.27,4005608.262
1765584000000,132.28,134.28,131.6,133.14,1472483.735
1765670400000,133.13,133.66,127.98,129.4,1731614.637
1765756800000,129.39,135.43,123.63,127.81,3922431
1765843200000,127.81,130.14,124.87,129.15,2884783.998
1765929600000,129.15,133.99,121.36,123.27,4525580.216
1766016000000,123.28,129.05,116.88,119.6,4790795.008
1766102400000,119.6,127.87,117.61,126.27,4090548.592
1766188800000,126.27,126.89,125.3,125.81,1229353.586
1766275200000,125.8,126.62,123.4,126.03,1812103.189
1766361600000,126.03,128.78,124.2,125.93,2667589.146
1766448000000,125.93,126.93,122.16,124.01,2440030.872
1766534400000,124.02,124.3,120.63,122.53,1605450.498
1766620800000,122.52,124.46,119.71,120.06,1818325.148
1766707200000,120.05,125.14,119.24,122.26,3326516.562
1766793600000,122.27,125.08,121.86,124.73,1357802.112
1766880000000,124.74,125.64,123.08,125.27,1828960.451
1766966400000,125.27,130.16,122.36,123.28,4307595.105
1767052800000,123.28,126.52,122.58,125.01,2480631.516
1767139200000,125.02,132.75,122.99,124.65,2941643.658
1767225600000,124.64,127.25,124.15,126.9,1733664.978
1767312000000,126.91,133.25,125.84,132.29,2924227.372
1767398400000,132.28,133.99,129.6,133.37,1520623.499
1767484800000,133.37,135.54,133.12,134.12,1809269.113
1767571200000,134.12,139.87,133.18,137.9,3327567.484
1767657600000,137.91,143.48,136.19,141.08,3771795.117
1767744000000,141.08,141.4,134.41,136.39,2321642.178
1767830400000,136.39,140.07,132.67,138.37,3113437.835
1767916800000,138.37,141.17,134.98,135.97,3778547.996
1768003200000,135.96,137.05,135.37,135.84,1000837.004
1768089600000,135.85,141.6,135.75,139.7,2209913.206
1768176000000,139.69,144.4,138.34,139.22,4160120.091
1768262400000,139.21,148.74,137.82,145.51,4195082.468
1768348800000,145.52,148.44,143.37,146.69,3695077.378
1768435200000,146.7,146.73,140.9,142.4,2462143.139
1768521600000,142.41,145.55,140.26,144.89,1900879.026
1768608000000,144.9,144.99,143.32,143.72,835154.761
1768694400000,143.73,144,137.74,137.87,1877438.698
1768780800000,137.87,137.87,130,133.44,2972524.77
1768867200000,133.44,134.63,124.68,125.8,3532423.88
1768953600000,125.81,132.17,125.26,129.54,3161736.36
1769040000000,129.53,130.94,126.73,128.47,1811586.462
1769126400000,128.47,130.2,125.28,127.43,2044063.077
1769212800000,127.43,128.12,126.64,127.21,807419.995
1769299200000,127.22,127.46,117.15,118.85,4540879.449
1769385600000,118.85,125.6,118.53,124.24,2355751.363
1769472000000,124.24,127.84,123.12,127.19,2036509.042
1769558400000,127.18,128.34,124.78,125.35,1997863.528
1769644800000,125.34,125.51,115.39,117.82,3730613.473
1769731200000,117.82,119.12,112.14,117.59,4761006.742
1769817600000,117.6,118.85,96.4,105.58,8567398.326
1769904000000,105.58,106.69,98.02,100.79,4204256.051
1769990400000,100.78,106.12,95.95,104.55,5574032.681
1770076800000,104.54,105.1,96.64,97.89,4514018.115
1770163200000,97.89,99.67,89.3,92.12,6251459.371
1770249600000,92.11,93.43,77.6,78.35,10243355.48
1770336000000,78.34,89.84,67.5,87.46,11811095.766
1770422400000,87.45,89.2,84.16,87.59,4486649.48
1770508800000,87.59,89.08,85.77,86.99,2534998.683
1770595200000,86.99,88.69,82.86,86.77,3667652.416
1770681600000,86.77,87.49,81.91,82.99,2975212.105
1770768000000,82.99,84.39,78.04,79.3,3814913.32
1770854400000,79.31,82.25,76.6,78.4,3196230.117
1770940800000,78.39,85.63,77.53,84.33,3370390.272
1771027200000,84.34,88.9,84.21,88.06,2698607.215
1771113600000,88.06,91.26,84.89,86.16,3929085.4
1771200000000,86.15,86.93,82.55,86.45,3559751.811
1771286400000,86.45,87.69,82.92,85.08,2774655.865
1771372800000,85.09,86.09,80.48,81.61,3137603.97
1771459200000,81.61,82.67,79.61,82.5,2848277.49
1771545600000,82.5,85.49,81.77,84.67,3754556.759
1771632000000,84.68,86.72,83.97,85.17,1780748.862
1771718400000,85.17,85.6,82.48,82.79,1798852.596
1771804800000,82.8,82.85,77.15,77.9,5163373.383
1771891200000,77.91,79.62,75.63,78.99,3592828.376
1771977600000,78.99,92.1,78.73,88.06,5632749.415
1772064000000,88.05,89.27,84.34,85.91,3356890.979
1772150400000,85.91,88.29,80.32,81.85,3370499.359
1772236800000,81.84,85.65,77.12,84.35,4737699.879
1772323200000,84.35,88.9,81.69,83.6,4435194.222
1772409600000,83.61,90.29,82.37,86.64,5123433.26
1772496000000,86.65,87.46,82.5,86.97,4136742.745
1772582400000,86.98,94.05,84.78,90.85,6329931.383
1772668800000,90.86,92.96,87.91,88.77,3753710.608
1772755200000,88.78,89.31,83.64,84.7,3135324.642
1772841600000,84.69,85.07,82.28,83.22,1465281.721
1772928000000,83.22,84.13,80.26,81.59,2102965.687
1773014400000,81.6,87.06,81.54,84.96,3594057.289
1773100800000,84.95,88.8,84.83,85.88,3643895.134
1773187200000,85.88,88.09,84.36,86.58,3182175.739
1773273600000,86.58,87.69,84.72,86.84,2913681.148
1773360000000,86.83,92.98,86.71,88.18,4940378.617
1773446400000,88.17,88.71,86.51,88.03,1498143.039
1773532800000,88.04,93.23,87.36,92.3,2614547.105
1773619200000,92.31,97.68,91.18,96.2,5621650.621
1773705600000,96.19,96.95,93.15,94.62,2833557.586
1773792000000,94.61,95.65,88.55,90.08,3293861.558
1773878400000,90.07,91.41,87,88.89,2609542.924
1773964800000,88.9,90.45,88.13,89.84,2201411.538
1774051200000,89.85,90.81,87.14,87.56,1241845.225
1774137600000,87.55,89.2,85.14,86.2,2138087.131
1774224000000,86.21,92.26,85.11,91.43,4561706.388
1774310400000,91.44,92.22,88.42,90.8,3086042.526
1774396800000,90.8,93.47,90.71,91.7,2652534.798
1774483200000,91.7,91.98,85.45,86.53,3566192.736
1774569600000,86.52,87.04,81.86,83.11,2840562.07
1774656000000,83.11,84.29,81.69,82.09,1667010.099
1774742400000,82.09,83.24,78.96,81.44,1624673.475
1774828800000,81.45,84.99,81.15,82.54,3025854.687
1774915200000,82.55,84.62,80.08,83.2,4272567.426
1775001600000,83.19,86.65,80.77,81.18,4676736.12
1775088000000,81.19,81.77,76.7,78.94,4210024.263
1775174400000,78.95,80.91,78.85,80.4,2230839.74
1775260800000,80.39,81.61,79.57,80.83,1562930.767
1775347200000,80.84,82.13,78.52,81.89,1732438.558
1775433600000,81.89,83.2,79.6,80.03,2730370.564
1775520000000,80.03,87.02,78.38,85.56,4312598.52
1775606400000,85.56,85.9,82.24,82.57,2952758.548
1775692800000,82.56,85.95,81.4,83.33,2775927.629
1775779200000,83.33,85.67,82.62,84.83,2186078.343
1775865600000,84.83,86.26,83.8,84.93,1570901.883
1775952000000,84.94,85,81.27,81.53,2174791.866
1776038400000,81.54,86.81,81.4,86.51,2950390.415
1776124800000,86.51,87.67,83.3,83.72,3532984.692
1776211200000,83.72,85.83,82.65,84.9,2602448.593
1776297600000,84.9,90.53,83.8,89.05,3940291.341
1776384000000,89.06,90.73,87.34,88.76,4237208.388
1776470400000,88.77,89.16,85.78,86.16,1893190.543
1776556800000,86.15,87.12,82.94,83.47,2594849.065
1776643200000,83.47,86.22,83.34,85.28,2300346.75
1776729600000,85.29,86.89,84.31,86.03,2111587.269
1776816000000,86.04,89.32,86.01,86.87,3154871.835
1776902400000,86.86,87.18,84.48,86.12,2894663.239
1776988800000,86.12,86.94,84.92,86.18,1818574.663
1777075200000,86.18,86.8,85.53,86.18,1033932.436
1777161600000,86.19,87.32,85.84,86.93,1453501.452
1777248000000,86.93,88.08,83.63,84.82,3009101.691
1777334400000,84.82,84.93,82.98,84.06,1664394.443
1777420800000,84.06,85.56,81.4,83.04,2576063.596
1777507200000,83.05,84.01,82.16,83.09,1372591.611
1777593600000,83.09,84.86,83.08,83.76,1798067.959
1777680000000,83.76,84.97,83.44,84.26,1027759.499
1777766400000,84.26,84.97,83.58,83.91,1268647.522
1777852800000,83.91,85.9,83.23,84.1,3469307.218
1777939200000,84.11,86.98,84.04,86.29,2478888.126
1778025600000,86.29,90.03,86.1,89.16,3483256.03
1778112000000,89.16,90.44,87.63,88.42,2892180.501
1778198400000,88.43,92.8,87.6,92.01,2644434.859
1778284800000,92.02,94.17,91.85,93.13,1974272.696
1778371200000,93.12,97,92.6,96.47,2559168.995
1778457600000,96.46,98.41,94.3,97.37,3078049.965
1778544000000,97.37,97.68,93.55,94.28,2810037.359
1778630400000,94.28,95.99,90.27,91.17,3192571.802
1778716800000,91.17,93.68,89.82,92.15,2709125.808
1778803200000,92.16,92.66,88.55,89.24,2675843.631
1778889600000,89.23,89.44,85.52,86.54,1963021.594
1778976000000,86.53,87.29,83.5,85.24,1914165.244
1779062400000,85.23,85.8,83.5,85.38,2771861.344
1779148800000,85.38,85.97,83.7,84.29,1662986.216
1779235200000,84.3,87.09,83.85,86.17,2365152.438
1779321600000,86.17,88,85.32,87.36,2654321.9
1779408000000,87.35,87.85,84,84.4,2208484.663
1779494400000,84.4,87.5,81.5,85.75,2973101.711
1779580800000,85.76,87,83.7,85.27,2086657.403
1779667200000,85.27,86.52,84.71,85.06,1562235.465
1779753600000,85.06,86.13,83.15,83.72,2358777.43
1779840000000,83.73,84.84,82.1,82.44,2119456.363
1779926400000,82.43,83.01,80,82.11,2306915.48
1780012800000,82.12,83.24,80.35,82.04,2064277.646
1780099200000,82.04,83.17,81.86,82.73,1018490.244
1780185600000,82.74,83.42,81.33,82.44,993880.666
1780272000000,82.45,83.1,79.11,81.28,2309147.396
1780358400000,81.28,81.3,72.73,74.23,3642536.917
1780444800000,74.23,75.71,70.93,71.61,3655245.68
1780531200000,71.61,72.09,66.8,68.88,4928249.49
1780617600000,68.87,69.1,61.48,63.64,7041593.488
1780704000000,63.64,64.86,60.13,62.2,3570841.056
1780790400000,62.21,67.92,61.96,66.5,2941571.373
1780876800000,66.5,68.17,64.98,66.82,3058995.367
1780963200000,66.82,67.47,63.54,64.96,3082150.311
1781049600000,64.97,65.77,62.34,63.19,2937917.561
1781136000000,63.19,67.42,63.19,66.93,2881561.031
1781222400000,66.93,68.82,65.95,66.82,2839586.683
1781308800000,66.83,69.59,66.59,68.94,1525014.5
1781395200000,68.94,71.29,66.94,71.28,1851821.931
1781481600000,71.29,76.09,70.66,73.98,3102777.468
1781568000000,73.99,75.65,72.29,73.52,2185905.595
1781654400000,73.53,74.69,70.83,72.05,2443239.391
1781740800000,72.05,72.68,68.23,69.71,2263712.329
1781827200000,69.72,70.09,67.92,69.74,1884570.868
1781913600000,69.73,74.3,69.48,73.22,2267614.627
1782000000000,73.22,74.68,72.31,72.46,2122685.618
1782086400000,72.47,75,71.37,71.95,2567224.067
1782172800000,71.95,72.06,68.16,69.71,2202519.285
1782259200000,69.7,70.44,64.71,68.11,3368667.529
1782345600000,68.12,69.66,64.04,67.72,3716901.281
1782432000000,67.72,73.93,65.91,71.9,4422868.716
1782518400000,71.9,73.19,70.25,70.5,1921832.56
1782604800000,70.49,72.41,69.74,71.38,1709274.918
1782691200000,71.39,76.49,70.35,75.16,3861722.1
1782777600000,75.17,75.8,71.9,73.67,2668784.103
1782864000000,73.67,78.96,72.25,77.46,3613325.296
1782950400000,77.46,82.78,76.9,80.73,3740503.81
1783036800000,80.72,83.22,80.34,82.34,1769217.383
1783123200000,82.35,83.98,81.36,81.8,1853790.462
1783209600000,81.8,82.43,79.68,81.59,1405482.139
1783296000000,81.59,83.74,79.23,81.94,2393607.64
1783382400000,81.94,82.79,80.34,80.58,1858989.517
1783468800000,80.58,80.78,76.29,77.83,2171403.36
1783555200000,77.83,78.83,76.71,78.21,1346573.859
